title,text,site,date,category,class,url
Arts Council Take Stereotype About Artists Being Shit With Money To New Heights,"THE ARTS COUNCIL has formally apologised to artists across Ireland today after the news broke that the funding body spent an estimated €7mn on a new IT system that is not fit for purpose and was ultimately scrapped. ""We've battled against the stereotype that we're shit with money for decades, spend it on ridiculous airy fairy flights of fancy and now this happens? From the very body promoting the arts as a serious pursuit?"" one saddened artist said shortly before asking for a lend of a tenner for the train. ""It took me years to convince my mam I wasn't an idiot for spending €900 on brass for a sculpture that featured in the Vienna Biennale. I've a house nearly paid off, I employ 5 people and after 27 years, just as she was nearly convinced this was a 'real career' you come out with this stuff,"" one artist weeped. Others artists have simply lamented the fact the money used on the costly, wasteful project could have gone elsewhere. ""I'm actually filming a new series of Love/Hate, could have done with that money,"" confirmed actor John Connors. Elsewhere, Minister Patrick O'Donovan has ordered an external audit of the organisation, raising hopes among TDs that they'll to appear on the Six One News looking important as they grandstand and berate the Arts Council board over spending. ""I missed out on the RTÉ Tubridy stuff 'cus I was only recently elected, I thought I'd never get the chance to do this,"" blushed one excited TD, who will later use a Dáil printer to print €17,000 worth of leaflets that they'll never use and ultimately burn in an incinerator.",Waterford Whispers News,"February 13, 2025",ENTERTAINMENT,Satire,https://waterfordwhispersnews.com/2025/02/13/arts-council-take-stereotype-about-artists-being-shit-with-money-to-new-heights/
Time Saved On Not Having To Untangle Earphones Pales In Comparison To Time Lost Looking For Dropped Air Pod,"PRODUCT engineers at leading electronic manufacturers have apologised en masse and called for reconciliation efforts after admitting that while they have ended the scourge of untangling headphone cables they have inadvertently created a bigger problem, chiefly endless hours lost searching for dropped or misplaced wireless ear buds. ""We tried to play God and we've been punished,"" product designers admitted, hanging their heads in shame. Their apology, delivered over a public Zoom call was briefly delayed as one designer had misplaced their wireless ear phones, last seen on a kitchen counter hours previous. Introduced by Japanese firm Onkyo and popularised by Apple the wireless earbuds were presented to people as a solution to the bitter frustration brought about by detangling of ear phone cables, the untethering of which cost the average person weeks of their life. ""The horrible dystopian present we created actually causes more lost hours as people can't just wrap their ear phone cables around the phones while still plugged in,"" said one product engineer, who nearly died from starvation after his wireless ear bud fell out while on a forest walk, leading him spends hours retracing his steps to no avail. While accessories like magnetic ear bud cases which stick to phones cases have been created, the public has pointed out they're 'not fucking paying for bullshit accessories, have you seen the price of wireless ear phones!?!' ""We thought we were clever, adding the 'find my air pods' feature but instead of helping people, it just led to them losing their sanity as they ripped up cushions from the very sofa the app said they were under only to find nothing there. We should be in prison for our crimes,"" concluded an ashamed lead designer.",Waterford Whispers News,"February 13, 2025",LIFESTYLE,Satire,https://waterfordwhispersnews.com/2025/02/13/time-saved-on-not-having-to-untangle-earphones-pales-in-comparison-to-time-lost-looking-for-dropped-air-pod/
Insults To Use As Gaeilge In The Dáil That The Ceann Comhairle Won’t Understand,"A RARE and short lived moment in the Dáil during which a passage of civil and substantive debate nearly broke out was interrupted by Micheál Martin accused Mary Lou McDonald of 'telling lies' as Gaeilge. This most unparliamentary language, seen as a beyond-the-pale insult, prompted many to suggest it is at times like these having a Ceann Comhairle who actually spoke Irish could have come in handy. Go dtuitfeadh an tigh ort – that your house may fall on you. A completely useless insult outside of the Dáil as over 65% of 25 year olds are still living at home and have no hope of ever owning a home. The insult wouldn't hurt them at all but in the Dáil? Chances are whoever you lob the insult at has between 1 and 13 gaffs. Go marbhaí an diabhal tú – that the devil may kill you. Before the Ceann Comhairle has opened her Duo Lingo app or reached for a dictionary, you have delivered the sort of horrible mean-spirited insult that adds nothing to a debate, nor proffers any solution to ongoing crises. Perfect for the Dáil so. Ráitseach – a woman of loose morals. Gráiscín – a man of loose morals. You could be insulting any TD, one who failed to declare their property interests, one who wrote a character reference for a violent offender, one who has pledged their vote to a government who has already talked about more subsidies for developers and the end to rent pressure zones. No matter the target, the Ceann Comhairle won't understand. Sciútrachán – greedy, gluttonous person. Perfect for when lobbing insults at a TD whose only price for going into government with FF/FG was more expenses money or a cushy gig as Dáil's chief cat herder. Transna ort fhéin – go sideways on yourself AKA go fuck yourself. A sneaky variation of the 'Deputy Stagg' variety. Snaidhm bundúin ort – may your arse be knotted. Adding the fact that many a TD's mouth is full of shite, that's a toxic combination.",Waterford Whispers News,"February 13, 2025",POLITICS,Satire,https://waterfordwhispersnews.com/2025/02/13/insults-to-use-as-gaeilge-in-the-dail-that-the-ceann-comhairle-wont-understand/
"“Everyone Different To Us Must Die, Daddy” Musk’s Adorable Interaction With Son","""I WANT them all dead, daddy, everyone different to us must die,"" Elon Musk's adorable son, X, yelled sparking waves of laughter from president Donald Trump and surrounding staffers after a press conference in the Oval Office on Tuesday. ""Daddy, do the funny wave the black and white man you watch at home does,"" X insisted, his father now shushing him before reminding the 4-year-old that 'at home talk is only for at home'. Casually walking around the most secured office in the known world, X inquired why his father's orange friend with the silly hair is back sitting in his father's favourite seat again. ""Sometimes daddy has to lend it to uncle Don – remember, sharing is caring, X,"" Musk explained, as those in attendance 'awed' at the heartwarming interaction between a billionaire with delusions of world domination and his future heir. ""When I grow up, I'm going to make sure no one steals my chair – I'll kill them all... pew, pew, pew!"" X exclaimed now making gun shooting gestures directly at a nervous looking Hispanic reporter. ""Daddy, why is this called the White House when there's lots and lots of... "" he began, before being quickly lifted up into his father's arms and told it was nap time.",Waterford Whispers News,"February 13, 2025",WORLD NEWS,Satire,https://waterfordwhispersnews.com/2025/02/13/everyone-different-to-us-must-die-daddy-musks-adorable-interaction-with-son/
"“Make Sure It’s Skinny This Time, Don” Musk Denies Hostile Takeover, Sends Trump On Coffee Run","""THE last one was cold... and make sure it's skinny this time, Don. Now where was I? Ah, yes... uh, no, I wouldn't say 'in charge', uh, I'm just helping out here – a special government employee. Yeah, that's it, special, "" Elon Musk reassured reporters last night when asked if he was in the middle of a hostile takeover of the US Government as he ordered elected president Donald Trump to nip down to Starbucks on a coffee run. ""Ah, um, no, um, those are just coincidences,"" he continued, denying that his Doge team tasked with 'cutting costs in the federal government' were actively safeguarding his own financial interests by gutting agencies investigating his companies for regulatory noncompliance, ""I, uh, didn't hear anything like that, where's Don with my latte? Susie! Get Don on the phone... see if he got lost again... so hard to get good presidents these days"". The world's richest man insisted everything his anonymous team of staffers was doing was transparent, but urged journalists not to inquire about silly little details like their names, ideology, especially if they're openly racist, and to trust them with dismantling 400 years of democracy. ""Uh, these things take time... Nazi Germany wasn't built in a day... or, ah, that's a joke... huh,"" he insisted, before asking an aid if it's legal to kill journalists if they're trespassing in the White House. ""Ah, okay... we should probably change that law then but let the Fox ones live"".",Waterford Whispers News,"February 12, 2025",WORLD NEWS,Satire,https://waterfordwhispersnews.com/2025/02/12/make-sure-its-skinny-this-time-don-musk-denies-hostile-takeover-sends-trump-on-coffee-run/
Drunk Politician Found On All Fours On O’Connell Street Reinstated To Fine Gael Party After Undeclared Rental Properties Found,"DESPITE voluntarily resigning from Fine Gael after an arrest for intoxication, senator Martin Conway has been subjected to begging letters from senior party figures after they heard a series of unfounded rumours. ""Obviously standards fell below what we expect in respect to the O'Connell Street drinking incident but then the esteem we hold him in soared above the Spire when someone heard something about rental properties not being on a register,"" said one Fine Gael insider. Conway, who resigned in the wake of doing something 7 in 10 Irish workers do every weekend, could sensationally return to Ireland's law and order-when-it-suits-us party. ""This is the kind of out of the box thinking we need and covet in Fine Gael,"" confirmed one party insider who admitted with the departures of Damien English and Josepha Madigan, the party had a 'not declaring property stuff' gap to fill. While the rumours were in fact unfounded in regards to the rental properties, Fine Gael have been asked to clarify what is and isn't permitted behaviour within their party. ""So you can assault someone in a drunken brawl? And then you can run in Louth for a Dáil seat? But if you drink too much and sober up in a garda station you're out on your ear? I'm confused,"" confirmed one onlooker. Elsewhere, Taoiseach Micheál Martin said it was a great shame Mr Conway didn't have any secret properties as he would not benefit from the government scrapping rent pressure zones which prevent huge increases in rental prices.",Waterford Whispers News,"February 10, 2025",POLITICS,Satire,https://waterfordwhispersnews.com/2025/02/10/drunk-politician-found-on-all-fours-on-oconnell-street-reinstated-to-fine-gael-party-after-undeclared-rental-properties-found/
Stoneybatter Stabbings: All You Need To Know From Man Who Knows Nothing,"DETAILS are still emerging in respect to the horrific stabbings perpetrated by a man in his late 20s, originally from South America, in Stoneybatter. However, keenly aware that the legacy media is full of lies and can never be trusted to say a true word, WWN has fired all correspondents and outsourced all reporting to Waterford resident and Telegram/X account holder, SunOfEire32: ""I can't imagine the horror, the panic and the terror felt by residents. No, seriously, I mean I'm so giddy with the thought that this could lead to more riots and Luas trams and asylum centres being burned out, I give precisely zero thought to the victims and the community at the centre of this. These things should be obvious but for emphasis; believe all random screenshots of tweets that were sent into WhatsApp groups in the minutes after news first broke. If it has 'forwarded many times' written on it, it has to be true. It's been a no-go area for years, and I know as someone who has never been there. And don't worry, yes, I'll be retweeting a load of Yanks with Irish flags talking about how Ireland is basically like downtown Hamas in Palestinia, but everyone is afraid to admit it. Why hasn't the person been named yet? Curious, isn't it? Suspicious even. And don't point out the fact that under Irish law, until a person is formally charged their identity isn't released, but we all know it's something to do with NGOs and George Soros. And that video from Ballymun of a lad with a knife, while it is a different incident, in a different location, involving an Irish person, just tell your brain it isn't and then believe what you want, which if you're like me, is fairly racist. The who, what, why, where, how and when of it isn't really the point. I'm just hoping to capitalise on the fact you get your news from social media and have the concentration skills of a fly, and that your brain will fail to distinguish between me, an idiot, and what I say and treat it with the same importance and priority as real information on the ground, from authorities and relevant experts. And remember, everyone lies, no one is to be trusted, everyone is trying to keep the truth from you except me. See you here at the same place, different time when I try to exploit a tragedy to have a go at foreigners again"".",Waterford Whispers News,"February 10, 2025",LOCAL NEWS,Satire,https://waterfordwhispersnews.com/2025/02/10/stoneybatter-stabbings-all-you-need-to-know-from-man-who-knows-nothing/
New Law Will Force Gardaí To Immediately Release Skin Colour Of Crime Suspects To X,"IN A bid to save X users time speculating over whether a crime is worth high jacking for their own agendas, the Minister for Justice, Home Affairs and Migration Jim O'Callaghan has passed a bill forcing gardaí to reveal the skin colour and 'actual nationality' of crime suspects from Monday. The move was welcomed by various media sources who seem to focus on nothing else in the news. ""Jumping the gun and lying about details is fun but it's hard work so please help us out,"" a spokescunt for a collection of race-baiting reactionary social media accounts said, ""can the gardaí also let us know their genders or sexual orientation too so we can label them as paedophiles for the craic... actually their religion would also be great as that gets clicks and money from our readers who can't really afford it, but who feel obliged to because we don't like revealing the real source of our financial backing from abroad."" Defending the move, Garda Commissioner Drew Harris stated that allowing racists online to know the skin colour of a suspect will save the force a lot of time and will allow Gardaí to be more prepared for riots and looting. ""If we tell people on X the suspect is white and 'one of their our' then we know we can stand down, no matter what awful crime they have committed,"" Harris pointed out. ""If the rape or murder suspect is Irish and white they will literally do fuck all and continue about their day just being openly racist on X, especially if the suspect is famous"".",Waterford Whispers News,"February 10, 2025",LOCAL NEWS,Satire,https://waterfordwhispersnews.com/2025/02/10/new-law-will-force-gardai-to-immediately-release-skin-colour-of-crime-suspects-to-x/
How To Break It To Your Dog That Kay Burley Has Retired,"DOG clairvoyant, broadcaster and canine emotion identifier Kay Burley has announced her retirement from Sky News after 36 years. While it may barely register with the average person, dog owners in the UK and beyond are beside themselves with anxiety over how to break the news to their pooches. ""I don't think it takes a newscaster with decades of experience to figure out what'll be in his eyes when I tell him... nuclear grade sadness,"" confirmed dog owner Tim Epping, searching for a way to broach the sensitive subject with Chunk, his 12-year-old bulldog. ""I wish Kay herself was here herself to coach me through tackling such a difficult subject but then I remember she relishes delivering bad news with the subtlety of a hammer to the face and a tactless tabloid desire to milk every last drop of sordid sensationalism from tragedy"". Thankfully official guidelines by dog psychologists have been released to help dog owners in this trying time. ""Take them for a walk to their favourite spot, give them lots of treats and then as your petting them, use something called empathy and do whatever the opposite of what Burley would do is, oh and definitely don't strangle a photographer,"" confirmed one dog expert. Elsewhere, Sky News viewers shocked by Burley's announcement have been reassured that the editors who put together Hollywood style trailers for the most horrific news, crimes and natural disasters humanity has witnessed are still employed at the station. Brave journalism like this comes at a price, and that price is giving our class merch a gander HERE and spreading the word about our online shop!",Waterford Whispers News,"February 6, 2025",ENTERTAINMENT,Satire,https://waterfordwhispersnews.com/2025/02/06/how-to-break-it-to-your-dog-that-kay-burley-has-retired/
Local Man Going To Show New Rural Speed Limits Who’s Boss,"THROBBING with incalculable levels of anger at news of impending reductions in speed limits on some rural roads, local man Micheal Durnane has stated that if speed limit signs think they can tell him what to do they've another thing coming. ""On my local roads? What are they trying to say, that I don't know how to drive on them?"" Durnane raged, from a stool in his local pub he'll be driving home from in four pints' time. Durnane noted that while it makes sense for some people to observe speed limits such as young people, however he feels it's verging on insanity to suggest this needs to apply across the board to diligent drivers like himself. ""I know these roads so I'll keep doing 80 to 100 not 60! I know when you come out beyond McCormicks house there's that hedge that is half on the road so you need to swerve into the middle of the road a bit, and then swerve back cus of the pothole the size of a small country. But the authorities think they can dictate to me?"" Durnane continued to murmurs of agreement. In an effort to really make his point clear to the powers that be, Durnane has vowed to fill up his car with a full tank and spend the rest of the evening driving up and down boreens in his areas and observing the previous speed limits. ""No one tells me what I can and can't do,"" confirmed Durnane, whose car will get into a disagreement with a stone wall some time over the weekend. Elsewhere, authorities have confirmed speed limits will be further reduced by one kilometre every time someone suggests trying to actually enforcing pre-existing speed limits instead.",Waterford Whispers News,"February 6, 2025",LOCAL NEWS,Satire,https://waterfordwhispersnews.com/2025/02/06/local-man-going-to-show-new-rural-speed-limits-whos-boss/
Student Mortified After Parents Caught Mitching From Parent Teacher Meeting,"A COUNTY Waterford student has apologised for his parents today who were found to be sharing a cigarette down a back lane near his school when they were meant to be attending a parent teacher meeting in his school, WWN can reveal. The pair, who were caught by vice principle Derek Hanton, were forced to stay back after the scheduled two hour meeting and lectured on the importance of attending parent teacher talks and each made write a three-page fools cap essay on why they didn't turn up. ""We just felt like we were back in school ourselves and all the waiting around was boring the bollocks off us,"" father Tony Widel told WWN, admitting they didn't expect to be caught mitching from school so late in life. ""We're never going to use anything these teachers say anyway,"" added wife and supposed mother Geraldine, who turns 43 this month, ""the first two teachers were talking down to us like children so we said fuck this, let's head down the back lane for a smoke and just tell our son we met all his teachers"". More disappointed than angry, son John Widel stated that while his parents embarrassed him in front of the whole school, he understood they weren't the academic types and probably had a range of undiagnosed attention disorders. ""I didn't give out, but I think my silence said it all,"" the 14-year-old A-student revealed. ""I just hope they understand it's their own future they're screwing up here and not mine"".",Waterford Whispers News,"February 7, 2025",LIFESTYLE,Satire,https://waterfordwhispersnews.com/2025/02/07/student-mortified-after-parents-caught-mitching-from-parent-teacher-meeting/
Tusla Take Child Into Custody After Parents Dress Child In Man United Jersey,"THE CHILD and family agency Tusla has been praised for taking a child into custody who was forced to wear a Manchester United jersey, WWN can exclusively reveal. ""You cannot deliberately set your child up to be the target of bullies, who would find such horrid attire irresistible to mock,"" explained one child psychologist, who said a 6-year-old child's treatment at the hands of his Dublin parents was one of the worst cases he has ever dealt with. The intervention by Tusla is seen as a somewhat cynical attempt to improve their reputation amongst the public, nevertheless the decision to take the child from their parents has been roundly praised. ""Now's not the time to bring up the failures of Tusla, praise should be given when something praiseworthy has been done,"" said one man in his early 20s who bares the scars of going through a similar ordeal in his own childhood. Further, truly twisted details have emerged after WWN can confirm the child's father had intended to force the child to board a plane to Manchester and sit for several hours in a stadium to watch the Premier League team. ""Sometimes I think this broken system we have renders it impossible for us to make a difference but knowing we prevented this poor kid from witnessing a 3-1 loss to Brentford or a 1-0 drubbing by Southampton makes this job worthwhile,"" said one emotional Tusla worker.",Waterford Whispers News,"February 4, 2025",Football,Satire,https://waterfordwhispersnews.com/2025/02/04/tusla-take-child-into-custody-after-parents-dress-child-in-man-united-jersey/
"Poll: In A Progressive Society Like Ireland, Should Michael Lowry Be Allowed Identify As An Opposition Politician?","CEANN Comhairle Verona Muprhy ruling out the possibility of the Michael Lowry-led Regional Group from identifying as 'the opposition' and forming a Dáil technical group for the purposes of speaking rights. The ruling has been criticised by many, citing Ireland's contemporary status as a progressive country which should be tolerant of Michael Lowry identifying as an opposition politician despite providing his support to Micheál Martin and Simon Harris for the next five years of government. View Results",Waterford Whispers News,"February 4, 2025",POLITICS,Satire,https://waterfordwhispersnews.com/2025/02/04/poll-in-a-progressive-society-like-ireland-should-michael-lowry-be-allowed-identify-as-an-opposition-politician/
,,,,,Satire,https://waterfordwhispersnews.com/2025/02/06/musk-denies-newest-neuralink-brain-chip-recipient-displaying-increasingly-erratic-behaviour/
"“Now Is Not A Time For Grieving, Now Is The Time To Find Someone To Pin This On” Says Man Who Scrapped Aviation Security Advisory Committee","US PRESIDENT Donald Trump has confirmed that in the wake of a plane and helicopter collision over Washington DC which killed 67 people, now is not the time for investigations and seeking accurate information, or even a time to comfort the bereaved as all energies must be put into finding a scapegoat. ""In regard to comforting grieving families, there should be none, put them to the very back of your mind, and just get to blaming someone, anyone for this but obviously not me or anyone connected to me,"" explained Trump, who eliminated the membership of a key aviation safety committee last week. Asked by the media if, at such a tragic time, he had any empathy Trump confirmed that he gets regular medical check ups and had been given the all-clear by the White House doctor for that particular disease. ""We're talking your blacks, your hispanics, your women, your gays. Ideally, fingers crossed some lunatic on Twitter gets a viral post trending with a lie about how the person was a black transgender man with an Asian surname who voted Democrat – that's the holy grail of blame right there,"" offered Trump. While it is impossible to know at this early stage if the gutting of the Aviation Security Advisory Committee played any role in the aviation crash, Trump informed devoted followers and administration officials that it is there patriotic duty to compound people's grief with wild accusations in the hopes more people unduly suffer. ""Does Joe Biden have a pilot's licence? C'mon guys, I need blame ideas, we're all looking for the guy who did this,"" Trump concluded, before putting on a novelty hotdog Halloween costume.",Waterford Whispers News,"January 31, 2025",POLITICS,Satire,https://waterfordwhispersnews.com/2025/01/31/now-is-not-a-time-for-grieving-now-is-the-time-to-find-someone-to-pin-this-on-says-man-who-scrapped-aviation-security-advisory-committee/
Government Minister Will Visit Places Without Power Once It’s Confirmed Their Mileage Is Covered By New Travel Expenses,"SEVERAL GOVERNMENT ministers have confirmed they will attend scenes of ongoing power outages and water shortages as soon as they can get clarification from someone in Leinster House that their expenses will cover their car mileage. ""It's a very troubling time, and there's a lack of information out there; can I claim for a broader array of expenses as a junior minister compared to what I claimed as a regular TD,"" offered one new minister off the record. ""The whole point of getting €45k extra in expenses is only undertaking certain trips and so on if you know you're covered"". Other ministers stressed that with the Dáil not sitting for two weeks, visiting places still struggling with the after effects of Storm Eowyn counted as 'time off'. ""I think visiting those god-forsaken places is, eh, well that's more for my colleague, the Junior Minister for Natural Disaster Response. Not sure what I, as Junior Minister for Response to Natural Disasters could do, also I hate meeting members of the public, especially angry ones,"" offered another minister. In light of ongoing power outages the government has issued more official guidelines and advice, urging people with power to do the following: Turn your TVs up loud enough so you can't hear the pleas of 'help' coming from blackout areas.",Waterford Whispers News,"January 30, 2025",Category not found,Satire,https://waterfordwhispersnews.com/2025/01/30/government-minister-will-visit-places-without-power-once-its-confirmed-their-mileage-is-covered-by-new-travel-expenses/
,,,,,Satire,https://waterfordwhispersnews.com/2025/01/30/junior-minister-for-teas-coffees-rebuts-claim-some-positions-invented-just-to-keep-tds-happy/
,,,,,Satire,https://waterfordwhispersnews.com/2025/01/30/this-will-go-towards-our-house-deposit-thinks-couple-who-won-e500-in-online-competition-that-will-flag-them-as-gamblers/
,,,,,Satire,https://waterfordwhispersnews.com/2025/01/30/company-that-built-ai-on-stealing-copyrighted-material-claims-deepseek-ai-stole-from-it/
,,,,,Satire,https://waterfordwhispersnews.com/2025/01/28/i-was-cloned-in-a-government-experiment-michael-lowry-explains-existence-of-michael-lowrey/
