title,text,site,date,category,class,url
It Breaks Landlord’s Heart To Know 69% Of 25-Year-Olds Are Living At Home When They Could Be Making Him Rich Instead,"A LEADING Irish landlord has bravely spoken out about the tragedy of the latest CSO research which revealed 69% of all 25-year-olds in Ireland are still living at home with their parents. ""Something has to be done that isn't reducing rent levels or house prices, I cried when I saw the 69% figure. We're robbing these young people of knowing what it's like to be robbed of their deposit by me,"" landlord Joe McAlinden said. McAlinden, who has an interest in 7 properties in Dublin and another interest in 17 properties he doesn't want the tax man to know about, suggested a number of solutions including getting the government to change mortgage lending rules so that 25-year-olds can borrow enough to afford to rent. ""By living at home, many miss out on those big life milestones that come with leaving home. I'm thinking – panicking about how expensive rent is and how it stops you from enjoying any aspect of life,"" offered McAlinden, who says unlike landlords who give his game a bad name he only raises rent by as little as 10% more than he is legally allowed do in a rent pressure zone. When pressed on the fact 1-in-8 25-year-olds contacted by the CSO for their research had chosen to emigrate, McAlinden was less bothered, citing the fact he has a share in a number of Dubai rentals.",Waterford Whispers News,"January 29, 2025",BUSINESS,Satire,https://waterfordwhispersnews.com/2025/01/29/it-breaks-landlords-heart-to-know-69-of-25-year-olds-are-living-at-home-when-they-could-be-making-him-rich-instead/
,,,,,Satire,https://waterfordwhispersnews.com/2025/01/30/mcgregor-marks-bloody-sunday-anniversary-by-paying-tribute-to-british-soldiers/
"Poll: Who Should Get Your Data, Chinese Government Controlled AI Or Billionaires Controlling The US Government?","IT IS the dilemma of our times; with AI tech set to influence all facets of our lives (except for making gains in productivity that allows all of us to work a 4-day week) the question remains as to who we can trust with our data. Contrary types can see no harm in giving a Chinese owned tech company the power over our lives, while cynical dolts with the computing power of a chickpea make the crazy accusation that western billionaire CEOs might use AI to simply further enrich themselves at the expense of the little guy. Much food for thought, but where do you stand on this issue? View Results Brave journalism like this comes at a price, and that price is giving our class merch a gander HERE and spreading the word about our online shop!",Waterford Whispers News,"January 28, 2025",BUSINESS,Satire,https://waterfordwhispersnews.com/2025/01/28/poll-who-should-get-your-data-chinese-government-controlled-ai-or-billionaires-controlling-the-us-government/
,,,,,Satire,https://waterfordwhispersnews.com/2025/01/28/us-construction-firms-eyeing-up-gaza-like-prince-andrew-in-an-epstein-massage-parlour/
IDF Sniper Trained On Survivors At Auschwitz Remembrance In Case They Attempt To Draw Parallels,"TO AVOID the unedifying spectacle of one of the few remaining living survivors of the Holocaust making remarks that incorrectly draw parallels between the Holocaust and any current ongoing situation, the IDF have stationed a number of snipers at the 80th anniversary commemorations marking the liberation of Auschwitz. ""We could think of no greater insult to the survivors of the holocaust,"" explained an IDF spokesperson, ""than the potentially lurid spectacle of a survivor suggesting people must learn from the horror of the Holocaust while invoking the name of a contemporary flashpoint, not that one springs to mind"". It has been suggested the prospect of such a commemoration, held to ensure the world never forgets and never lets something like this happen again, being sullied by someone imploring the world not to let something like this happen again is unthinkable and must be avoided. ""What they would be drawing parallels exactly? We cannot say. What specific modern nightmare could they possibly point to? We do not know, but nevertheless it would be unwise to suggest that in 2025 the mass murder and systemic and brutal treatment of people is wrong,"" added the IDF spokesperson from a rooftop adjacent to Auschwitz. Meanwhile, the sniper tasked with taking action if needed said that while they feel conflicted by the orders they have been given, killing someone in their 90s is a nice change of pace from shooting children in Gaza.",Waterford Whispers News,"January 27, 2025",WORLD NEWS,Satire,https://waterfordwhispersnews.com/2025/01/27/idf-sniper-trained-on-survivors-at-auschwitz-remembrance-in-case-they-attempt-to-draw-parallels/
,,,,,Satire,https://waterfordwhispersnews.com/2025/01/24/local-man-retires-from-all-forms-of-exercise-aged-38/
,,,,,Satire,https://waterfordwhispersnews.com/2025/01/24/record-numbers-turning-feral-after-brief-loss-of-access-to-internet/
,,,,,Satire,https://waterfordwhispersnews.com/2025/01/27/poll-are-there-too-many-women-at-cabinet-in-government/
"No Public Transport During Red Warnings, Donegal Man Reads With Some Amusement","IRISH meteorological service Met Éireann's latest announcement that nationwide red warnings will force all public transport to cease was met with great amusement in Donegal today, WWN has learned. ""Yeah, what public transport?"" scoffed Terence McEntire, who read the headline out loud to his wife for effect. ""Did you hear that Jane? There's going to be no public transport tomorrow?"" McEntire bellowed as his wife chimed in. ""But sure we don't have any public transport in Donegal anyway!"" Jane McEntire replied in jest, unaware her husband's comment was also delivered in a wry tone. ""I know, right? That's what I just said – it's not going to make much of a difference in Donegal as we've no transport here at all at all!"" Terence repeated, the joke now becoming less and less funny as the realisation that Donegal exists in public service purgatory where all infrastructure and amenities remain in limbo, forever clinging to the dream that the State might actually pay it attention in the event of a United Ireland leading genuine regional development. ""Man, we really got the butt end of the stick here,"" the couple agreed, now searching for candles ahead of the ESB issuing warnings of potential power cuts that won't be fixed for over a week as Donegal remains last in the queue for everything.",Waterford Whispers News,"January 23, 2025",LOCAL NEWS,Satire,https://waterfordwhispersnews.com/2025/01/23/no-public-transport-during-red-warnings-donegal-man-reads-with-some-amusement/
Nation Urged To Put All Heavy Items They Own On Ground To Prevent Ireland Being Blown Closer To England,"IRISH RESIDENTS are being asked by Met Éireann to assess their preparedness for the oncoming storm Eówyn, with people urged to place all heavy items on the ground to aid in preventing Ireland shifting a single centimetre closer to England. ""The last thing anyone wants waking up tomorrow is to find we've been blown closer to that shower across the water,"" urged risk assessor at Met Éireann Dermot Cassin. The public is being asked to take items normally stored in presses, on shelves in the shed and in wardrobes and migrate them to floor to maximise the weight holding down Irish soil. ""That kettle bell you bought three Januarys ago that's gathered dust on a shelf in your shed could be what prevents us being close enough to England to see Charles hideous sausage hands through a pair of binoculars,"" added Cassin. Bringing the severity of the situation into context, Cassin urged that people even prioritise placing heavy household items on the ground before rushing out to buy a year's supply of slice pans. ""Although weighing down the country is your patriotic duty, we also understand that it's impossible to stop many of you from going for a drive at 2am, morning hike or swim to see if a red warning storm is really as bad as they say it is,"" concluded Cassin.",Waterford Whispers News,"January 23, 2025",LOCAL NEWS,Satire,https://waterfordwhispersnews.com/2025/01/23/nation-urged-to-put-all-heavy-items-they-own-on-ground-to-prevent-ireland-being-blown-closer-to-england/
,,,,,Satire,https://waterfordwhispersnews.com/2025/01/22/have-you-been-regurgitating-food-into-your-childs-mouth-wrong-all-this-time/
,,,,,Satire,https://waterfordwhispersnews.com/2025/01/22/local-man-breathlessly-warning-against-trump-no-idea-whats-going-on-in-irish-politics/
,,,,,Satire,https://waterfordwhispersnews.com/2025/01/21/poll-was-it-really-a-nazi-salute/
,,,,,Satire,https://waterfordwhispersnews.com/2025/01/21/biden-issues-last-minute-pardon-for-everyone-involved-in-joker-folie-a-deux/
,,,,,Satire,https://waterfordwhispersnews.com/2025/01/06/dickhead-boss-wants-to-hit-the-ground-running-in-2025/
Organised Local Woman Straight Onto Revenue Portal To Get That €4.25 Tax Back She’s Owed,"HAVING CALCULATED the projected tax relief she is entitled to under the Remote Working Relief on electricity and broadband bills at the start of December, local woman Orna Stewart is primed and ready to file her 2024 tax return. With her company allowing a flexible working arrangement for employees which includes 3 days at home, Stewart clocked up three days working from home because she thinks she gets more done in the office and she is ready to claim back what is hers. ""People have no idea how much they're entitled to, just leaving money there on the table but not me, no way Jose, that €4.25 is mine!"" Stewart said as she hovered over the submit button in her sitting room, on her day off, and the weather lovely outside and all. ""But since the bills are in your name, you could claim for much more, even if we split them evenly,"" Stewart's husband Martin stated as he queried why the 33-year-old wasn't entering the full amount paid through her account, unwittingly setting himself up to be subjected to an hour's long lecture on honesty and ethics. ""Here she is, right on queue,"" said the automated system in receipt of Stewarts tax declaration, making her the first person in the country to submit her declaration for the 5th year running.",Waterford Whispers News,"January 3, 2025",LOCAL NEWS,Satire,https://waterfordwhispersnews.com/2025/01/03/organised-local-woman-straight-onto-revenue-portal-to-get-that-e4-25-tax-back-shes-owed/
,,,,,Satire,https://waterfordwhispersnews.com/2025/01/06/eight-additional-data-centres-needed-to-store-pictures-of-irish-snow-energy-watchdog-warns/
,,,,,Satire,https://waterfordwhispersnews.com/2025/01/06/colin-farrell-asks-if-three-golden-globes-are-redeemable-for-one-oscar/
,,,,,Satire,https://waterfordwhispersnews.com/2025/01/06/remote-workers-wouldnt-have-agreed-to-work-from-home-if-they-knew-it-meant-zero-snow-days-off/
,,,,,Satire,https://waterfordwhispersnews.com/2025/01/06/im-too-old-and-rich-to-be-righteous-anymore-bono/
,,,,,Satire,https://waterfordwhispersnews.com/2025/01/02/irish-couples-under-increasing-pressure-to-have-minimoon/
,,,,,Satire,https://waterfordwhispersnews.com/2025/01/01/5-realistic-new-years-resolutions/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/30/seeing-elder-millennials-in-news-headlines-like-a-stab-in-the-heart/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/26/nations-traffic-at-standstill-as-post-christmas-re-turn-machine-queues-clog-roads/
Christmas Miracle? Fine Gael & Fianna Fáil Put Aside Differences To Play Football In Leinster House Trenches,"JUST AS PEOPLE feared the venomous quarreling between two diametrically opposed forces would spill over into violence once again, Fine Gael and Fianna Fáil have laid down their finger-pointing arms and played a festive game of football. ""Wow, 'tis the season of peace on earth and good will to all men, so it is,"" said one shoe polisher outside Leinster House, who threw his flat cap skyward in exultation before jumping and clicking his heels. The tear-jerking intrusion of man's basic humanity, the likes of which has not seen since the first World War, into the maddening mire of murderous political negotiation had seemed virtually impossible in recent weeks such was the near constant agreement the two sides have been locked in. ""I've seen it all now, it wasn't two days ago I heard some of them agreeing on absolutely everything, declining to even speak out loud due to their telepathic understanding of each other and now look at them, putting aside their zero differences to play a bit of ball, warms the heart. There's a lesson in their for all of us"" added another onlooker, filled with the Christmas spirit. Elsewhere Sinn Féin declined to partake in the kickabout, preferring instead to establish their own football match in which Mary Lou McDonald was the only one allowed to score a goal.",Waterford Whispers News,"December 24, 2024",POLITICS,Satire,https://waterfordwhispersnews.com/2024/12/24/christmas-miracle-fine-gael-fianna-fail-put-aside-differences-to-play-football-in-leinster-house-trenches/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/22/local-woman-cant-believe-how-many-bullshit-made-up-christmas-traditions-in-laws-have/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/20/how-come-you-your-dad-support-different-teams-innocently-asks-girlfriend-about-to-receive-crash-course-in-chelseas-early-2000s-transformation/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/19/investigation-launched-to-discover-why-sofas-no-longer-come-with-arm-rest-covers/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/19/tesco-expand-self-service-checkout-to-include-customer-stacking-shelves-processing-deliveries/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/18/fears-rip-ie-death-notice-charge-may-turn-irish-funerals-into-a-money-racket/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/18/martina-burke-starting-to-suspect-family-would-do-anything-to-get-away-from-her/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/18/people-insisting-on-posting-about-death-destruction-in-the-birthplace-of-jesus-asked-to-shut-up-so-we-can-all-enjoy-a-guilt-free-christmas/
Fresh Hope Irish Politics Changing For Better With FF/FG Supporting TD Who Thinks 3-Year-Old Immigrants Are In ISIS For Ceann Comhairle,"THOSE HOPING the recent election results has paved a path towards a higher standard of politics and public service in Ireland are said to be overjoyed at the news Fianna Fáil and Fine Gael have given into independent TDs' demands and will rubber stamp Verona Murphy for Ceann Comhairle. ""Only a fool would say this isn't a step up from the last person, we've gone from someone who wrote a character reference for a rapist to the 'are babies ISIS fighters?' lady. The progress is clear,"" confirmed one optimistic member of the public. Murphy, known to some for believing 3-year-old refugees would need de-programming because they're probably in ISIS, and having the Workplace Relations Committee finding she had penalised an office worker in her 60s who had raised allegations of bullying against her during her time as head of the Irish Road Haulage Association, is set to net the €255k position due to her sterling CV which now reads 'make me Ceann Comhairle if you want independents' support'. ""All that may be true but let's focus instead on the fact she will be the first ever female Ceann Comhairle,"" countered Verona Murphy. For their part Fianna Fáil and Fine Gael defended their actions. ""If this sort of move is anything to go by, I have a feeling the next five years could be Irish politics finest every period,"" confirmed Micheál Martin, drooling as he stared at the Taoiseach's office. ""She wasn't good enough for Fine Gael when she left and we found her conduct unbecoming but I'd rather nail my sack to a high speed Japanese train than develop some principles and a moral compass, power at any cost baby,"" confirmed Taoiseach-for-now Simon Harris.",Waterford Whispers News,"December 18, 2024",POLITICS,Satire,https://waterfordwhispersnews.com/2024/12/18/fresh-hope-irish-politics-changing-for-better-with-ff-fg-supporting-td-who-thinks-3-year-old-immigrants-are-in-isis-for-ceann-comhairle/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/18/on-this-day-1981-irelands-first-swingers-discuss-having-no-one-to-ride/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/17/what-irish-people-are-saying-about-israel-closing-its-embassy-in-ireland/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/18/4-year-old-pours-glass-of-ribena-after-another-exhausting-day/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/16/mcentee-reassures-public-dublin-city-safe-between-the-times-of-10-23am-10-27am-every-second-tuesday/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/16/former-fine-gael-politician-charged-with-human-trafficking-possessing-sex-abuse-images-some-media-half-heartedly-reports/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/16/thousands-of-psychologists-descend-on-manchester-city-to-observe-study-guardiolas-meltdown/
"Country That Stole Irish Passports For Use In Assassinations, Attacked Irish Peacekeepers Closes Embassy In Ireland Over Country’s Opposition To Genocide","SOMETIMES, brutal regimes with little regard for human rights go too far. This, it transpires, is true of the outgoing Irish government. ""Just when you think a regime has reached the nadir of its inhumanity and barbarity, they shock, offend and sicken you all over again,"" confirmed Benjamin Netanyahu, still reeling from Ireland's decision to support a petition at the international court of justice accusing Israel of genocide. Well documented by key figures in the Israeli government, signing a petition regarding an ongoing genocide is among the most heinous crimes imaginable, far greater than actually perpetrating the genocide and thus, Israel were left with no choice but to close down their embassy in Ireland. ""Take that Ireland!"" announced also-under-investigation-for-monumental-fraud Netanyahu, reasoning that by restricting the access of Israeli citizens in Ireland to supports from the Israeli state, Irish people will really feel like they've been punished. ""What have we ever done to Ireland? Stolen their passports for use in assassinations, attacked their peacekeepers, attacked aid flotillas, restricted their aid from entering Gaza, providing them and the world with the largest and most comprehensive catalogue of images and videos of an ongoing genocide, and this is the thanks we get?"" offered an upset Netanyahu. The Israeli leader was unable to answer any further questions as he was called away to authorise more missile strikes on Gaza, Lebanon, Syria and Iran. UPDATE: The Israeli government has charged Ireland with naked antisemitism after a man on Dublin's O'Connell Street was pictured frowning in the general south easterly direction of Israel.",Waterford Whispers News,"December 16, 2024",WORLD NEWS,Satire,https://waterfordwhispersnews.com/2024/12/16/country-that-stole-irish-passports-for-use-in-assassinations-attacked-irish-peacekeepers-closes-embassy-in-ireland-over-countrys-opposition-to-genocide/
Conor McGregor Wins ‘Brought Most Shame To Ireland’ At RTÉ Sports Awards,"RTÉ'S biggest night in sport saw Paul O'Donovan walk away with the coveted 'Sportsperson of the Year award' for his Olympic and World Rowing Championships heroics. However, it wasn't the only award handed out on the night with Conor McGregor having the great dishonour of picking up the 'Brought Most Shame To Ireland' award. An unprecedented 5th win in a row in the category, McGregor faced his toughest competition for the award this year with late surges from 'Unnamed Armagh GAA player questioned over rape', Denis Coulson, who is was given 14 years in a French prison for his part in a gang rape of a woman and Chris Farrell who must wear an electronic monitor for two years after being found guilty for failure to prevent a crime. ""I think it's unfair on Conor, I voted for Catriona Carey myself, no one worked harder to ruin their sporting legacy in my opinion, maybe next year we can have a family category so the Careys get their due,"" confirmed one voter for the awards. All in all it was a strong showing for the rugby fraternity with ex-international Brendan Mullin serving a three year sentence for stealing €570,000 from Bank of Ireland. Elsewhere, GAA county boards won 'Most Hastily Tippexed Accounts' and the Irish men's soccer team won 'Most Consistent Crusher of Hopes'.",Waterford Whispers News,"December 16, 2024",Sports,Satire,https://waterfordwhispersnews.com/2024/12/16/conor-mcgregor-wins-brought-most-shame-to-ireland-at-rte-sports-awards/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/13/local-mans-always-had-a-distrust-of-the-state-ever-since-they-caught-him-doing-illegal-things/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/13/super-low-key-girls-xmas-meet-up-somehow-costs-e427/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/13/pep-guardiola-calls-shamrock-rovers-for-tips-on-winning-in-europe/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/12/everyone-advised-to-ignore-report-saying-house-prices-overvalued-by-10-everything-is-fine/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/12/man-greets-suitable-for-8-people-label-on-food-like-a-challenge/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/12/saudi-arabia-begins-plotting-workers-mass-grave-for-world-cup-2034/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/11/revenue-raise-concerns-as-some-gaa-county-board-accounts-written-in-marker-on-hurl-grip-tape/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/11/israel-bagsies-syria/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/11/luigi-mangione-remains-producers-favourite-for-next-season-of-the-bachelor/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/09/dont-worry-were-the-good-terrorists/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/11/hayes-sickened-he-didnt-hold-out-as-stocks-he-dumped-soars/
Some Irish Villages Resorting To Cannibalism As Power Yet To Be Restored After Storm Darragh,"DESPITE ESB repair crews' best effort, a significant number of people in Ireland still remain without power in the aftermath of Storm Darragh with worrying reports many have resorted to cannibalism. ""You got a phone charger? I'll such your dick for a little phone juice. Please, I'm desperate,"" said one internet-deprived Waterford resident seconds into losing power during Storm Darragh, and the social cohesion and civility has only fractured further since then plunging some villages into a more-lawless-usual nightmare. ""Ah look, we actually had a load of pre-cooked meals and that so we were fine for food but I thought this storm might be my only excuse to try human flesh,"" said one Galway resident feasting on his neighbour's arm, having just endured close to 30 hours without power. This man is not alone, as it is estimated nearly 3,000 rural Irish villages now resemble some sort of zombie apocalypse movie on steroids. ""I wouldn't mind only we had got in extra stock and hired a generator,"" said one rural take away that actually suffered a dip in business as panicked locals never considered checking in, instead choosing to immediately resort to cannibalism. ""It's got so bad Donal Skehan has rushed out a cannibal recipe book for the Christmas,"" said one ESB worker who had his leg gnawed off as he was halfway up a pole fixing an electrical fault.",Waterford Whispers News,"December 9, 2024",LOCAL NEWS,Satire,https://waterfordwhispersnews.com/2024/12/09/some-irish-villages-resorting-to-cannibalism-as-power-yet-to-be-restored-after-storm-darragh/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/06/person-at-top-of-shop-queue-taken-completely-by-surprise-by-request-to-pay-for-goods/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/09/assad-to-be-given-tour-of-moscows-most-beautiful-10th-storey-windows/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/06/local-dad-enters-2nd-hour-of-christmas-tree-price-negotiation-stand-off/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/05/unitedhealthcare-board-not-sure-when-right-time-to-break-it-to-ceos-family-none-of-this-is-covered-under-insurance-plan/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/04/parents-counteract-child-dropping-hints-about-xmas-presents-with-dropping-hints-theyre-broke-as-fuck/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/04/you-up-hun-ff-fg-sends-late-night-text-to-michael-lowry/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/04/thats-bad-form-now-kim-jong-un-urges-south-korean-president-to-stand-down/
"‘Supplying Weapons To Kill 50,000 People All Fine But Just Don’t Pardon Your Son,’ Biden Told","LONG DORMANT media columnists and political commentators have awoken from a year long hibernation to valiantly put on record their displeasure at the most heinous thing Joe Biden has done since taking office. ""Are we not a country of rules and laws anymore? I fear we no longer know what are values are, civil society lives and dies on the actions of its publicly elected officials,"" exclaimed one columnist, holding back tears as they typed. ""Playing quarterback in the starvation, murder and ultimate genocide of Palestinians, well, that sounds suitably American to me but using the office of the President to pardon your son? Shame on you Joe, shame on you"" offered another columnist. The news of the pardon puts a desperately dark cloud over American democracy, weeks before what was supposed to be a joyously democratic and civil transference of power to rapist and felon Donald Trump. ""What sort of person would so brazenly commit such an act,"" Donald Trump asked as he unveiled Jared Kushner's dad as the Ambassador to France several years after pardoning him for his conviction for illegal campaign contributions, tax evasion, and witness tampering involving the hiring of a prostitute to seduce his brother-in-law, arranging to record a sexual encounter between the two, and sending the tape to his sister. ""Pardoned for tax evasion and lying on a gun form, and he's walking free – makes me sick,"" said Trump who didn't pay income tax in 11 years across an 18 year period and also purchased a gun at a South Carolina gun shop which would have been illegal as he was under a federal indictment. Journalists possessed with a unique political insight even suggest inspired by Biden, Trump could now suddenly develop an interest in using pardoning powers for allies and January 6th insurrectionists.",Waterford Whispers News,"December 3, 2024",WORLD NEWS,Satire,https://waterfordwhispersnews.com/2024/12/03/supplying-weapons-to-kill-50000-people-all-fine-but-just-dont-pardon-your-son-biden-told/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/03/first-100-violations-of-ceasefire-are-free-us-tells-israel-as-idf-continues-to-strike-lebanon/
Fianna Fáil & Fine Gael’s ‘Red Lines’ For Going Into Government With Each Other,"EXCRUCIATING flirting with all the prowess of a pig loose on a kitchen floor polished with baby oil has begun, as Micheál Martin and Simon Harris sit down to try and form a government. What are the 'red lines'? What are the demands? What do they agree on? WWN reveals all: Simon Harris is insisting on a rotating Taoiseach arrangement, but is open to a slightly tilted Taoiseach, sick leave Taoiseach, Step-Taoiseach or a Bank Holiday Monday Taoiseach arrangement. Micheál Martin is insisting Simon Harris can rotate his head out of the clouds and up his own hole. Fine Gael have stated they want to be in charge of increasing homelessness this time, while Fianna Fáil would like to be in charge of pretending there is a functioning police force. An intransigent Fianna Fáil will not budge on their desire for the next hefty subsidy for developers being delivered with cheese and wine hampers. There is an agreement on delaying announcement on an agreement just so they can watch Sinn Féin embarrass themselves talking about forming a left-wing alliance alternative government for another week or two. An end to ludicrous spending such as the Dáil bike shed, with the Greens out of the picture both parties feel they could get a €20mn five-space car park done in next five years. The potential coalition partners have agreed they are as equally relieved as each other that on International Day of Persons with Disabilities they can avoid going into government with a smaller party demanding reforms and supports in the area. Tentative agreement on who gets to set the Sinn Féin effigy on fire; all 86 TDs at the same time. Simon Harris has already made contact with Liam Neeson to award him the contract for kidnapping Irish people and forcing them back home on planes from Australia. Elsewhere, some independent TDs have already stated what their price for going into government would be with Danny Healy Rae providing this detailed drawing of a futuristic metropolis in Kerry to be built with the Apple Tax windfall money:",Waterford Whispers News,"December 3, 2024",POLITICS,Satire,https://waterfordwhispersnews.com/2024/12/03/fianna-fail-fine-gaels-red-lines-for-going-into-government-with-each-other/
,,,,,Satire,https://waterfordwhispersnews.com/2024/12/03/calm-down-sugar-tits-gregg-wallaces-guide-to-crafting-the-perfect-apology/
